Transaction_ID,Date,Time,Customer_Name,Customer_ID,Product_Name,Product_ID,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Store_Location,Salesperson_Name,Discount_Applied,
99edfeff-a601-4aa8-aa4f-364da185af5a,28-04-2024,04:27:05,Donna Love,1ad1e480-f2ea-4ca8-bb1f-b0acc65d77ec,Sell,25ffef60-a680-483b-9e83-c1bcbaed7b56,Sports,2,402.38,804.76,Credit Card,Jacksonton,Devon Bullock,21.92,
a3b77ced-86e6-4b5c-8851-77e8e9eb19a2,23-11-2023,04:20:41,Jacqueline Martinez,32e65e06-73ff-4dbb-8c41-f37529cce9b2,Some,f5d2b8c6-0aaf-4c40-bf79-b5a46d0e88f1,Home Goods,1,168.92,168.92,Mobile Payment,Christopherside,Andrea Anderson,40.99,
d189e2ec-cae9-40f8-9ff1-62a093ac79ce,10-08-2024,21:33:19,Haley Dalton,32c94791-e274-46b9-8b17-a9c81554743b,Performance,8b6257a2-3bbc-44e4-a08d-308d1f0b1a68,Sports,9,437.86,3940.74,Mobile Payment,Roseview,Danny Barnes,32.94,
b2db3658-15b7-411e-8385-307eef72c68c,30-09-2024,10:24:56,Timothy Thompson,f622cd25-ba81-4014-a8b1-24e68b66316f,Notice,ea1128fa-00cc-48b3-bea6-5ab2451d00f7,Apparel,6,69.02,414.12,Cash,Robertport,Jessica Ball,14.43,
fecbf548-85b0-4054-86aa-2ee2cb74e310,20-07-2024,18:43:03,Mark Blake,c307638c-efe5-4c77-8a45-e1b9a573421b,Talk,8f1b1cf8-7b4c-4498-8b8a-03ed09a8f45e,Home Goods,5,188.71,943.55,Credit Card,South Ericafort,Cody Padilla,47.32,
82cd438e-d430-48c3-a7a8-f4435bbe84b0,12-07-2024,01:01:51,Mark Carpenter,90c89b8e-9848-4c58-9cc1-306860b41eee,Team,ec2efa44-6e98-4d64-944a-e2db2a942b5f,Sports,2,339.63,679.26,Credit Card,Port Crystal,Maria Mayo,47.3,
f85dacb1-84fa-4f95-b781-bcd7395876f9,06-05-2024,15:17:16,Michelle Owen,1bf6b287-2968-49c9-a17b-401d9ae00dab,Over,7cf2d107-6cd4-4a2f-8785-30e9598bda35,Books,10,114.82,1148.2,Mobile Payment,Kevinland,William Farrell,46.35,
b0aee570-434b-4d8b-8c3c-08a188e2486d,27-02-2024,11:41:46,Julia Perry,56915a13-9131-4a5d-8c64-fb8db4d8e108,Town,5a73e44a-9bc6-40ac-ad0c-932941a9fbcf,Sports,3,228.25,684.75,Credit Card,Mendozaland,Jennifer Beasley,24.78,
8c089e1a-2e4c-46dc-9607-4e58f2b68562,26-11-2023,11:08:22,Laura Fritz,556e7785-b7a8-41f0-96f2-988006992795,Fire,4d412a92-5665-4d76-b35c-c47d82119f1b,Electronics,5,118.12,590.6,Credit Card,East Jerryfurt,Carl Ware,2.58,
36268941-b88b-4c87-8039-e3c42958534f,09-03-2024,10:43:21,Curtis Howe,dc35232d-438d-44af-b490-3df8e16ead98,Down,5fb1dfc5-6714-4d42-8e23-164b0290bfa7,Home Goods,9,120.79,1087.11,Credit Card,Gaytown,Alexis Moore,13.05,
759599e9-55db-4c4d-8616-e8dfa582a0ff,06-08-2024,11:59:11,Jared Kelly,16fdca49-385c-4300-81bd-537cad8169fc,Food,79d530ba-ef83-4e89-a472-a61e309c6fa3,Sports,1,471.11,471.11,Debit Card,West Paul,Laura Bowman,22.96,
603f9b4e-134b-4aaa-b31b-9276492ca532,25-07-2024,01:55:49,William Rubio,d55f2cc7-a953-40ce-b268-5d9dcc369526,Future,c0450648-5e3a-403b-aea0-6fcb9bf9617b,Books,4,425.92,1703.68,Mobile Payment,Leefurt,Michelle Hardy,39.79,
36d969fc-fa92-409f-9c40-8026988b1908,15-07-2024,14:19:11,Cory Cox,e29baf96-95d5-45d5-873c-44704accf5b7,Talk,7572b571-7534-4693-8291-d9b0d9207e6f,Books,4,391.05,1564.2,Credit Card,Grayville,Tyler Chavez,33.86,
dba29323-3f84-4b5d-b839-aea5d4b050d2,13-06-2024,10:29:04,Justin Hensley,5cde4320-37d9-4937-a544-1394618bd4fc,Everybody,5b4c058c-cb9d-4008-b120-3bc9198d300c,Sports,4,472.79,1891.16,Credit Card,Kristieton,Mrs. Melinda Brandt,9.43,
52a661d4-837c-4a72-9913-83a196861624,02-04-2024,10:00:38,Elizabeth Robinson,2b08e30f-acba-4aae-a288-70c9691cd37e,Prepare,63fc9c8a-e49c-47fa-bdb8-d02458fbfbf2,Apparel,10,66.72,667.2,Debit Card,Cathyshire,Terri Soto,27.07,
5aadcc84-8552-4863-b065-42f1e1103195,12-05-2024,17:26:47,Anna King,72b5041f-001b-4409-a896-a5758a849f8a,Send,3007b72b-b1f2-420c-a312-4f7518434236,Sports,9,58.09,522.81,Mobile Payment,Dorothyville,Diana Fisher,43.85,
e916d4f2-0ae0-409e-8fd4-1edfb26346a0,19-11-2024,01:03:38,Austin Nicholson,575e04da-c541-458f-9543-2a4f9719db9e,Quality,b8552e81-6952-4949-8746-ae6f3117b339,Sports,3,214.34,643.02,Debit Card,Lake Calvin,Joseph Williams,38.37,
b273c811-36c9-4949-83d6-75b04302ce5b,11-03-2024,03:29:40,Tammy Johnson,25ed5bc2-696a-49fa-b9cf-7f476b4f12c9,Unit,9cd7aa70-bc4f-446f-bf7c-0e18d6d599a6,Electronics,6,445.44,2672.64,Debit Card,Carolland,Jennifer Douglas,46.88,
4f4ccc27-6906-4025-8993-03d41530b7d7,16-01-2024,09:27:19,Gabriel Flores,648908ff-c24d-4563-a04b-73a99b6cb66c,Contain,0140b2b8-82ad-4405-a445-78ef2794a4da,Apparel,5,110.15,550.75,Mobile Payment,Lake Robert,Jennifer Velez,15.65,
67798446-6728-433a-b2ce-9f66aea71810,24-09-2024,07:14:46,Veronica Black,6e95e6bc-e3dc-4ede-927f-cec5cafd23da,World,5450cf9d-7b34-4147-8fa3-8f9714e7cdff,Electronics,7,90.41,632.87,Credit Card,Port Markview,Brian Rodgers,43.28,
9e67f4b4-ba6d-46d3-838f-f8591d8748e5,14-07-2024,22:36:34,Brett Perkins,3a37bcbe-5bb7-486d-903b-846a05713c5a,New,f9e7a9ab-629d-45bb-a64d-b81ae9684468,Electronics,9,136.76,1230.84,Debit Card,North Robertland,Douglas Miller,2.78,
2ea305ce-8c52-4a36-9d98-827f070dc002,31-05-2024,07:43:53,Kevin Lopez,4497b573-40c9-4e27-95cb-44f2deaf9422,Rather,2a575942-d03c-4b6c-9193-305a989734cf,Apparel,9,355.3,3197.7,Debit Card,Bakermouth,Danielle Stevens,48.46,
518223ae-0046-4cf4-b80e-a16b625cb892,16-10-2024,06:57:24,Kathleen Harding,8e8094f7-1d91-4bd3-ac43-c8267a56de25,Yes,f0002f68-b71f-49cd-8b15-917c9fd41b46,Sports,4,339.54,1358.16,Credit Card,Apriltown,Connie Harris,40.23,
d12e9b65-9402-45ae-bd59-71c28f4b9343,04-03-2024,07:22:09,Kristina Edwards,7b093c69-9a06-4b37-8cb0-e7bb2fbeb717,Subject,8a8966b6-5a66-4c19-ab10-0ef45dab56de,Sports,9,43.8,394.2,Mobile Payment,New Angelica,Ashley Black,8.85,
87c0ae48-de4b-4911-a290-ec0329281755,30-11-2023,05:52:45,Jordan Walker,63e4a52d-5a56-49bf-8974-377aa2f707ee,Court,a3625a6a-1ff6-4749-8bb4-d715a60d1527,Home Goods,5,128.46,642.3,Credit Card,West Stephanie,Leslie Gutierrez,22.35,
13b79260-5adf-4ccd-b10f-7815b2771773,10-03-2024,12:02:13,Michele Preston,4567b573-5167-464c-8ee4-7e60493d59d5,Raise,db36af57-1bf6-4c44-90f7-98630a2789a2,Home Goods,5,93.48,467.4,Mobile Payment,South Connie,Tammy Cooper,18.4,
b0110320-0cf6-4d18-82c0-ad4556b420f8,13-01-2024,19:22:51,Dennis Franco,63b7b9f0-951c-4285-9a35-d4c628724f7d,Continue,cfa4fbbf-7979-46f9-adac-2d09266ae87e,Books,5,104.47,522.35,Credit Card,Lake Anne,Brett Blevins,40.82,
d6973f7e-24c0-43a9-adc1-de239ceb5a83,28-02-2024,13:19:00,Lisa Moore,844800ea-02a1-42e8-8009-29f6aea8c179,Light,adb054d9-0f5d-47ce-9701-8d13817aab45,Home Goods,9,58.06,522.54,Mobile Payment,New Ashley,Mariah Montgomery,25.43,
d9685466-d83c-4189-a3e8-480f2909394e,05-02-2024,23:32:55,Maria Rodriguez,db306af8-bff9-413f-aafe-5f8edce8ef93,We,27e2f577-598f-484a-8781-b8985f4b319e,Apparel,3,458.34,1375.02,Debit Card,Baldwintown,Lori Tran,31.56,
213e2a95-ca2c-4b0a-a69f-4289ebc47b1b,10-02-2024,11:16:25,Sarah Ramirez,bade6a89-0456-4040-909c-3090473183fd,Guy,2c793bff-c4f6-45e8-becc-84b882ed1689,Sports,6,119.76,718.56,Credit Card,Campbellland,Kirsten Johnson,6.62,
d520aa77-fcd9-4cc3-9b68-8af85035481f,13-01-2024,00:40:06,Shannon Frank,7e5b0af6-2c01-4425-be36-c69b1b66fea5,Meeting,0d3138e5-2382-40c5-9b2e-8d9714236a26,Books,10,412.26,4122.6,Cash,Jasonville,Alan Leach,47.43,
38e8f755-451f-463d-8ffa-fdb305083b4d,27-05-2024,09:46:45,Lori Wallace,fa3fb900-cbb7-4a5f-80a6-8d5e071c418b,These,0ea6ff85-8563-49f3-8251-850342ed48dc,Sports,5,34.51,172.55,Mobile Payment,Abbottchester,David Gates,6.86,
8ba6b641-6bb7-4a80-b453-b1d707dda02f,18-11-2024,08:06:19,Luis Jefferson,e8cd91d2-ba14-4bf9-b06d-45e0fd37b718,Top,8cc5c6c4-7461-4716-b24f-eb4dfa27c21c,Home Goods,6,64.79,388.74,Debit Card,South Kimberlytown,Michelle Adams,30.26,
60418bd7-85d3-49a7-88dc-5c3440136f57,10-06-2024,22:30:10,Bradley Walker,ae04353f-220e-4bde-9337-4445d7ea548a,Seem,088ed982-87eb-4de5-aae5-c040dbde5328,Books,6,367.58,2205.48,Debit Card,New Johnfurt,William Torres,8.3,
a075239b-52a1-43a7-b912-f84e2f7317bb,04-12-2023,00:32:54,Justin Brock,63d2ff30-86e3-4083-8327-1231bb31b04a,Beautiful,1ae8ad7a-c01d-4130-bb71-667858252004,Apparel,10,265.9,2659,Debit Card,Lake Maurice,Melanie Hall,47.03,
2dcf7091-f9c2-49f3-bcf0-c0f906feb5e0,16-02-2024,16:57:39,Sherri Nunez,c6b90641-c8eb-49a4-99aa-0720055198e4,Education,5f733154-f657-4d84-a5bb-831299caab81,Electronics,7,235.27,1646.89,Credit Card,Thomasstad,Kimberly Turner,48.55,
125bae48-6627-4f42-bb5a-f17fa811c32d,17-03-2024,05:44:27,Dillon Harris,4699caf8-16e0-4a5a-93d5-107fdab7f21e,Machine,3183cf81-7921-475f-b0f0-d3f0e7f22e9d,Electronics,2,318.32,636.64,Credit Card,Port Andrea,Jeff Cruz,10.47,
81d92875-ea65-4310-b9ac-414ee49d7ac8,09-04-2024,12:05:27,Charles Flynn,9bf6811e-0012-436f-a4e4-7af206146cfe,Condition,66adca7d-61d0-4f21-8db4-6eb436013974,Home Goods,2,377.51,755.02,Credit Card,West Latoya,Richard Howard,21.02,
95d08c34-1bd8-46f1-b87f-ece5f9bdf8b2,01-05-2024,09:21:06,David Baker,604d8af5-2443-4d77-99ee-4f6219a70424,Foreign,81e461d3-d0ce-421a-8dda-836ebde5bab1,Sports,7,59.97,419.79,Debit Card,Thompsonberg,Jennifer Aguilar,11.95,
40813b98-2331-44c4-88e8-efd3bf09276b,06-05-2024,01:40:00,Rachel Sweeney,f6e22d7a-2cd1-4c3a-954d-70893f646614,President,5fb99431-c64e-4b0f-adbf-cb2423743f07,Home Goods,2,312.7,625.4,Mobile Payment,South Ashley,Daniel Graham,8.55,
371d6d01-b16b-4ace-a153-c8759ef57700,23-09-2024,02:09:22,Deborah Bond,9686e3d7-542a-409b-afdd-8792ac351c33,Factor,9b68092d-d95e-4e27-9ef3-cd1ffad0fa57,Electronics,7,28.93,202.51,Debit Card,West Crystalburgh,John Welch,0.51,
a55575a6-f574-4eb0-9a00-c48f1d47eb6f,01-10-2024,08:08:49,Tara Joseph,fa94bb43-e16e-4607-8199-93c8b7c211d2,Season,5cb5f870-a87f-4cde-80d9-03259a1a49ce,Home Goods,3,280.78,842.34,Cash,West Jeremy,Kevin Pratt,24.33,
15cc6a1c-e7ca-4db8-9a12-16c9947225db,05-12-2023,08:15:36,Joseph Jarvis,3997974b-ada4-44b9-96bb-3c2a8c5fd230,Everything,41af458e-03ba-45fe-b27a-155da86d9c78,Apparel,7,385.88,2701.16,Mobile Payment,Darylbury,Justin Copeland,0.38,
59f74f5f-38e3-4b96-a936-8e1a2211c99f,03-09-2024,04:39:46,Anita Garcia,775680c4-554c-42b1-808d-3da307faba1e,Commercial,4d79a53e-681a-45dd-8729-d34ec644128f,Home Goods,10,333.52,3335.2,Cash,Brownville,Jeffrey Lewis,1.44,
f1033efa-198b-4bd6-a679-94bba8572a11,08-11-2024,06:37:04,Denise Silva,a80063e5-fef4-4dfc-8525-352ced026ed4,Stock,e63442b3-2bc6-4a25-824c-69e8ced8a4b6,Electronics,5,145.32,726.6,Debit Card,Port Bianca,David Berry,25.79,
036cc6dc-8602-449c-a701-11c717da7802,22-10-2024,15:10:12,Hannah Morris,e2e11ccc-f568-4598-83d3-21948aa3a5da,Top,16cdb1e5-5e05-4a61-9b1a-6b4019779b86,Books,1,351.18,351.18,Cash,East Christianhaven,Tammy Zimmerman,20.05,
d81c0f27-693f-4971-a4cb-a546dba40c40,06-06-2024,05:01:24,Leslie Clark,6ac8bebf-9360-401b-af0b-af75aa2b7b4a,Although,0ba143d6-d7ec-4285-a0ee-29f6a1066213,Sports,7,74.97,524.79,Credit Card,Jasonton,Julie Henderson,11.43,
b7ca0cf8-0254-439d-b166-80efca79cf16,21-10-2024,12:26:41,Jason Thompson,b790783b-53d7-4c14-8bc0-2623edc37a52,Strategy,1f8d0319-e4fa-448c-9173-1c8bf4022396,Books,6,278.95,1673.7,Mobile Payment,Lake Sierra,Shannon Foster,12.02,
0eab07f9-1dad-418d-9769-1b219373ec6e,29-01-2024,20:40:40,Robert Morgan,74992717-f5f7-4b43-a417-5cef47cb6d7e,Game,171d0e07-a8d9-4eee-aca8-011bf7171390,Apparel,2,69.27,138.54,Cash,East Luke,Mr. Matthew Thomas,18.01,
b950d9fd-10c8-47a3-b741-add571f1aba1,25-02-2024,17:53:48,Cassandra Mcdonald,b326cb0f-e533-4b9b-b65f-2489303f8f3e,Feeling,78c9b52a-e2ab-46c3-afee-5f204b644710,Books,5,68.94,344.7,Debit Card,North John,Renee Kelly,46.49,
41fcc472-76a3-45e5-b126-ffa9e41d075e,21-07-2024,00:23:26,Henry Fowler,4470532a-24f2-46e3-9d99-681332b0b178,Anyone,a69f4e8f-9e20-4484-83e4-f3f491c6f005,Sports,6,399.75,2398.5,Mobile Payment,Huangstad,Amber Clark,41.91,
88c2073b-2689-4498-a215-f80611518643,24-09-2024,14:49:33,Alexander Herman,5e97a321-6ed8-4f81-a3e0-4a80f46433b2,Them,e2f78a76-8e42-4f1b-b873-ac358b1695e0,Home Goods,8,447.97,3583.76,Mobile Payment,West Jason,Christopher Mitchell,44.96,
609dbb0f-2b2c-4d2b-b7c3-eaff6119d376,22-11-2023,14:02:30,Dennis Nelson,fa7a5d64-f51b-42bb-bb4b-cc4198dcb99b,Dog,2a527c61-acb5-4253-82f9-a3271b99d75f,Apparel,2,16.57,33.14,Mobile Payment,North Christinemouth,Melissa Williams,42.09,
91722fff-f772-4abc-b64d-ad64ce92d5f3,27-11-2023,20:59:28,Cynthia Miller,ef4368f2-6c90-4570-9d56-f8e1fc825131,Threat,b1ff9684-7a82-4f77-b4cc-c9254bfc4933,Electronics,8,313.91,2511.28,Mobile Payment,New Karenbury,Jerry Weber,36.28,
56b74aa4-4931-44aa-94e3-d88812910f86,02-12-2023,21:30:37,Dr. Alexis Barrett DDS,560bb850-aca7-44be-bb7d-5e7774fc2fe7,Although,8b10b56e-2b8f-4040-afe2-a0b7dd5b5f79,Books,2,248.41,496.82,Credit Card,North Alexisview,Tara Myers,33.9,
3bd23917-69ad-475c-aa89-775817379556,04-03-2024,05:28:26,Alexis Riggs,ab5b468e-ed03-41b0-9ef1-943d7ae0b9a6,Guess,7b8faf44-e8eb-429b-84b0-6a7bd9402c48,Sports,5,255.07,1275.35,Mobile Payment,Davidshire,Michelle Mann,39.74,
25a987fb-9811-4798-baee-8cf8d68457ea,16-05-2024,09:08:43,John Brown,3cf70dab-1fc0-4c41-8c6a-6ea94bb34146,Require,d8cd8bc8-4f31-4e5f-a97f-20d50f6bdaf1,Electronics,5,291.07,1455.35,Cash,New Daniel,Adrian Wells,42.41,
9de911a7-03f1-4be0-acc1-b8a2d5515fcf,10-10-2024,22:31:38,Terry Wilson,442082f9-7eff-4416-ae43-344a4135054d,Career,5bd7800f-5a2b-494e-a5e0-e4e6bd71cdf1,Sports,9,427.02,3843.18,Cash,South Caitlinport,Jennifer Campbell,41.68,
5d04cb57-d38a-44f8-8da6-58a60a2e8f86,25-03-2024,06:01:50,Adam Jensen,e2558e04-163d-4929-a0cb-211fb41b8936,Career,5aec3784-43ee-40a3-97a6-07809794fdcf,Books,2,121.08,242.16,Cash,Shawland,David Murray,12.85,
9cf88782-e75a-41a3-af43-9cedf6f7b1ea,10-06-2024,21:12:55,Sonia Brock,12beb7fe-4cd5-40bc-9edf-507b3510498a,Work,ca5ff91a-7a51-4ebc-887b-d8d5ad1b0920,Electronics,6,361.35,2168.1,Debit Card,East Aaronmouth,David Perry,25.76,
8563b434-ebb4-4b3e-9ee6-39c01edc862f,21-07-2024,05:52:07,Ariana Garrison,65f05ed8-a0d7-47a7-b425-73d1907e5254,Baby,e59cc805-f1d2-429b-872f-e76667d1a537,Home Goods,1,477.75,477.75,Mobile Payment,Lake Dianastad,Jill Johnson,9.09,
c2594563-67c3-4856-a7f6-21dfcb088927,13-12-2023,22:48:11,Ricky Hopkins,b51f40e1-14b8-486a-998c-74293271adbe,Couple,7f2adecf-9f59-4d55-ad54-e71a4a430da9,Books,3,61.12,183.36,Credit Card,South Scottburgh,Adrienne Randall,11.41,
5b784f1a-0e93-4a2e-88ac-cd73f3eea9d5,22-02-2024,01:17:35,Ariana Compton,6b5e6426-14fb-4d15-b351-9d1f5716d8ec,Begin,f081f0f2-989a-46ee-bb02-efb7cb77e7f7,Electronics,6,13.04,78.24,Cash,North Ashley,Jennifer Dillon,23.81,
ebf6ab98-57e1-4f69-8491-9f9d9d40c6c4,11-07-2024,09:42:10,Paula Ruiz,5f4ad425-be6a-4eb4-9bcb-de28f4297c0b,Arm,ad65abdd-9019-4382-bcc2-bc24aade8a8a,Sports,10,74.34,743.4,Mobile Payment,Lake Christopher,Anthony Martin,44.07,
a769b479-e9d8-4039-adfb-9be1c98b19dd,03-09-2024,06:47:57,Jennifer Adams,fa0e5a02-2c62-4612-addf-1a73eb90a570,Put,8e2d4b37-7061-4bef-97b1-7bb51696c85b,Apparel,1,121.16,121.16,Debit Card,Craighaven,Gabriel Cruz,40.96,
a4991770-4a30-4d76-9a52-3e337ebbcdab,04-08-2024,03:40:49,Jennifer Hernandez,fb4aadcd-b0fd-478f-aa26-df56c27b6c2d,Join,91a13e4b-5a8f-4e00-8802-d3bb8380d8e0,Books,3,179.57,538.71,Debit Card,Antoniochester,Shelby Torres,45.02,
48022b39-f8c1-4950-9cff-01a79347a568,20-10-2024,06:22:56,Peter Peters,2bbb8dc0-14f9-4a1d-b674-46eca5016366,Notice,0527168c-293c-4c55-9a0e-cf2ecbb51b61,Books,5,180.56,902.8,Credit Card,North Debra,Andrea Bennett,38.18,
f5cd38ca-a217-4eb2-b2dd-26948ee2359a,17-03-2024,10:41:34,Sabrina Mcdonald,c4b59549-9265-4dba-97dd-f3155eba6152,Force,0cd8574a-bdc5-4239-b7fb-f712d1f790df,Electronics,8,381.77,3054.16,Mobile Payment,Hallburgh,Amanda Johnson,39.16,
1feb6f54-50d5-4f63-92c9-ef18b8d1c0cb,01-10-2024,01:01:04,Brian Gaines,5002d64b-dc77-435e-9b49-93b20e355604,Become,fe71122c-2f20-4e3c-a91e-6784f3acdca6,Sports,3,358.27,1074.81,Debit Card,South Jonathanmouth,Christina Watts,15.5,
a069d9ef-53d3-404a-90dc-62c6f70a694c,17-02-2024,15:59:30,Michelle Smith,188e4c7c-330f-496c-888e-8f68c53c0d5c,Today,270423c8-147d-4b97-b63b-783acf20ca2b,Apparel,5,447.89,2239.45,Credit Card,Daviston,Wesley Franklin,39.06,
b4f30bf1-7f72-4b41-9dcf-e430f028e68b,25-04-2024,14:56:40,Jeremy Nichols,2190cd85-86ec-4ec1-8813-e22a0145dc8d,Take,04e66e79-316d-43be-a815-782482d27725,Sports,4,440.43,1761.72,Cash,Owenston,Kelly Ruiz,16.28,
076f5481-e91a-443f-a4ff-cffb4105880b,06-06-2024,17:43:04,Jeremiah Wilkinson,60896d5c-9f24-44d4-aabd-19d0c49b57a2,Into,a7d4bb2b-1026-4399-87f4-44f343a527a7,Electronics,6,493.22,2959.32,Debit Card,North Sheriton,Thomas Stewart DDS,47.08,
1180a022-cc91-4c44-9e4c-805bf285f59f,20-05-2024,16:24:22,Nicole Taylor,01657be3-f270-426b-935f-6f22feb91528,Blue,658a8a43-7d14-4036-8ed8-66540547b832,Home Goods,7,384.24,2689.68,Mobile Payment,Alexisstad,Pamela Bean,41.41,
59d5385c-2931-4057-8205-5d07a791e878,30-09-2024,09:26:02,Christopher King,7f385832-9334-485e-85ea-896d1aa49774,Size,b8b54036-51c1-442d-86df-94c60815579a,Home Goods,7,341.38,2389.66,Mobile Payment,South Chad,Joe Ellis,22.68,
6f08710d-63e6-4b4a-ba9d-f443e2d44f00,19-09-2024,18:33:58,John Wilson,2218e7c5-2414-46b2-82fa-26d0ba7b390e,If,c57f02e3-d640-4da6-965d-36de2963df22,Books,4,396.24,1584.96,Credit Card,Bryanfort,Samuel Randall,1.48,
9ecb4ba7-ee53-489f-bd4a-daf3dd467262,08-11-2024,03:49:47,Melissa Ortiz,857b95c3-0147-4068-916c-46d0d3673252,Four,4b7c21d8-b1c4-414b-8500-ef80ac9d1015,Electronics,10,197.94,1979.4,Cash,Elizabethtown,Christine Gray,14.78,
d7c99475-04ce-48ea-8616-0af1b697db04,10-12-2023,04:04:08,Sean Martin,ed077c9b-20ba-4bb6-904b-c9aa8066707b,Small,7f8760a0-4a58-410d-945a-70f2a3cd97ab,Sports,4,119.52,478.08,Cash,North Adriantown,Nicholas Lewis MD,28.49,
1eb55fe5-05b7-4550-8cba-ba8d0aaac8c5,17-05-2024,17:48:09,Clinton Vincent,7eb9d2a6-5746-4b72-8212-4965746e797d,Full,efaf99a1-40e3-4022-9a16-986d7bf338ea,Home Goods,2,39.54,79.08,Credit Card,East Jimmyburgh,Jessica Robinson,0.94,
1a89046f-3113-4cef-91e1-bb85874feeae,20-03-2024,23:00:02,Susan Garza,d758344b-c757-4cc4-9155-05a89c1550d4,All,422b118d-d27b-4fba-9ac9-091dfa80d071,Sports,6,322.75,1936.5,Mobile Payment,East Charlene,Megan Kemp,38.08,
5588f3ad-922f-4b26-bbab-6959f97e203e,10-01-2024,14:00:17,Derrick Barber,4c8947e6-69ac-4957-adce-f095b4377948,Full,b13e002e-6231-4d12-8e12-f04a290c4445,Apparel,2,271.08,542.16,Mobile Payment,Curtistown,Dr. Kenneth Holt DDS,12.12,
2c3f4132-b38e-4ba7-955c-5661d3ca0827,15-08-2024,18:53:44,Lori Avila,6da19acb-84dc-47e0-ab89-d0a6b9d1141d,Likely,2d81709b-e84f-4417-aabe-263987fc0cde,Home Goods,4,307.11,1228.44,Mobile Payment,North Brianville,Bernard Richardson,27.99,
5638a351-246b-4bc1-9adb-1e0cbbd6bee3,27-07-2024,22:10:12,Martin Landry,d8677485-7126-41f3-a706-7f8fee2992fd,Own,ff6bd6e0-0156-40fd-b481-f9fac3eb75bc,Apparel,4,164.31,657.24,Debit Card,Waynechester,Erika Vasquez,30.57,
b7c48841-69f7-41a7-9be1-9c993372bc98,23-03-2024,09:55:34,Karen Allen,df67a82d-4505-4a96-b5e8-84cf3de33d40,Player,3ca148a4-7e3e-4467-a751-702876255f9a,Apparel,1,223.59,223.59,Cash,Port Shawn,Melissa Owens,8.8,
7090cf99-3b9f-4a4e-bc1a-14106e8b6888,20-05-2024,10:25:10,Valerie Crawford,83f23ca4-813a-49be-a885-c173f919e80a,Seat,2a6b0d47-2e36-492c-b020-9f8c50e813ea,Books,2,340.43,680.86,Debit Card,New Tiffanyhaven,Adam Kline,7.73,
5e833fcc-9aca-415f-aaaf-4931a3849ad3,23-08-2024,23:08:22,Kenneth Silva,12777907-bcb0-4950-ab2e-6232cb8fc5e8,Food,5284878e-194e-4360-aba0-e9c0dd26899c,Apparel,6,41.46,248.76,Credit Card,Taylorfurt,Ralph Roberts,18.52,
23f7ac43-3af7-447d-b9fd-d2ff9893f5dd,08-12-2023,18:23:03,Sophia Dominguez,c3dcdbbb-b6e5-4a56-b983-15f698d60c0c,A,cd2766a5-5166-4c27-a0fa-886e44633f64,Books,3,175.61,526.83,Mobile Payment,Thompsonburgh,Brittany Taylor,19.39,
431511f3-42f1-47eb-ab29-43f15002ccdb,05-11-2024,13:01:38,Darlene Johnson,16dff99b-ca82-4263-a2bc-ec66aa9f0d15,Down,605b0b01-75f5-4646-aa9b-33bf02e311d5,Books,8,299.11,2392.88,Mobile Payment,New Joelville,Tanya Martinez,45.35,
746c721b-a413-4913-878b-85a387486e5b,04-09-2024,05:14:37,Mary Haney,63e8b64d-2e10-48b7-a111-bb9d2ee4b61a,Serious,b26b82e9-7753-4c76-b649-7b096dc03299,Home Goods,5,319.43,1597.15,Debit Card,Clarkton,Juan Miller,33.95,
8d074f1f-0d35-47df-8c6b-ee7ad9f71326,16-10-2024,19:44:24,Matthew Johnson DVM,2df8310b-8c8a-4383-b4eb-239f6cd344eb,People,0ac798b5-a034-442a-8ec5-764c4ab05b6c,Sports,3,444.91,1334.73,Cash,New Toni,Thomas Johnson,43.03,
75941258-d6aa-4420-ae2d-fd16b40ced7e,04-12-2023,23:40:45,Michael Mitchell,48008ff2-f5f3-4616-b8b4-087124cc0e4e,Method,4f11d3d2-3589-49e0-beb7-b283d9860441,Books,3,227.55,682.65,Cash,Loweryton,Eric Martin,41.4,
5f40c386-3496-4871-b5d1-9ee1b7ac4035,23-03-2024,08:44:49,Robert Estes,a5b8c58e-945d-4c3d-b8ba-90f8b2463d9b,Reason,b9564664-538c-4f9e-b8f6-dec774bf9fcf,Home Goods,4,338.34,1353.36,Mobile Payment,North Natashamouth,Nicole Lucas,48.39,
b49ec9f3-d494-4033-baca-cc996bfa7151,06-02-2024,21:56:46,Jose Thomas,d2ce7f39-f31a-4758-ade1-8bb32fe5816a,Ago,dab64856-090c-4bfc-8cc2-dfc04cf9c382,Apparel,6,223.97,1343.82,Cash,New Miranda,Lauren Alexander,7.2,
bfecda21-581f-4006-8ebe-87a2e8b9593f,05-09-2024,02:09:21,Steve Singleton,2a3e4539-a36e-4d38-95ed-c8fc4b9bc1e8,Make,ef5bc1c0-c7e6-49b9-a0d0-9bf300b80f17,Books,6,122.67,736.02,Mobile Payment,West Nicholas,Kyle Lawson,28.51,
02616792-20e1-47e2-b43e-d8f7deb8a415,31-08-2024,09:00:00,Courtney Montgomery,65f9c5eb-4c11-434e-9395-62eee887b8e8,Present,5bd8f437-9739-4bb4-8e18-105d84e219f1,Electronics,3,423.36,1270.08,Debit Card,Port Kelseymouth,Jocelyn Branch,19.64,
